Date,Hours,direct_normal,total_skycover,dry_bulb_temp,station_pressure,wind_direction,wind_speed
01/23/2005,10,0,10,-17,1013,350,9.8
01/23/2005,11,0,10,-18,1013,350,8.7
01/23/2005,12,0,10,-18,1013,340,8.7
01/23/2005,13,202,0,-18,1013,340,9.8
01/23/2005,14,275,0,-18.2,1013,340,10.1
01/23/2005,15,293,0,-19,1013,340,10.3
01/23/2005,16,259,0,-20,1013,340,10.3
01/23/2005,17,116,0,-21,1013,340,11.8
01/23/2005,18,0,0,-21,1013,340,10.3
01/23/2005,19,0,0,-21,1013,340,10.3
01/23/2005,20,0,0,-21,1013,340,9.8
01/23/2005,21,0,0,-21,1013,340,9.8
01/23/2005,22,0,4,-22,1013,350,10.8
01/23/2005,23,0,0,-22,1013,340,9.8
01/23/2005,0,0,0,-22,1013,340,9.3
01/24/2005,1,0,0,-22,1013,350,9.8
01/24/2005,2,0,0,-22,1013,350,10.8
01/24/2005,3,0,0,-22,1013,350,10.3
01/24/2005,4,0,0,-22,1013,350,12.9
01/24/2005,5,0,2,-22,1013,350,10.8
01/24/2005,6,0,5,-21,1013,360,8.7
01/24/2005,7,0,0,-20,1013,360,11.3
01/24/2005,8,0,0,-19,1013,360,11.8
01/24/2005,9,0,2,-19,1013,360,9.8
01/24/2005,10,0,0,-19,1013,360,12.9
01/24/2005,11,0,0,-18,1013,360,10.8
01/24/2005,12,0,0,-18,1013,360,11.3
01/24/2005,13,230,0,-18,1013,360,13.9
01/24/2005,14,223,5,-17.7,1013,360,12.9
01/24/2005,15,23,9,-18,1013,350,11.8
01/24/2005,16,0,10,-18,1013,360,10.8
01/24/2005,17,0,10,-17,1013,360,9.3
01/24/2005,18,0,3,-17,1013,360,11.3
01/24/2005,19,0,0,-18,1013,20,9.3
01/24/2005,20,0,0,-18,1013,360,7.2
01/24/2005,21,0,0,-18,1013,360,8.2
01/24/2005,22,0,0,-18,1013,360,7.7
01/24/2005,23,0,0,-18,1013,360,7.7
01/24/2005,0,0,0,-18,1013,350,7.7
01/25/2005,1,0,0,-18,1013,360,6.7
01/25/2005,2,0,0,-18,1013,360,8.2
01/25/2005,3,0,0,-18,1013,360,6.7
01/25/2005,4,0,0,-19,1013,350,4.1
01/25/2005,5,0,0,-19,1013,10,5.1
01/25/2005,6,0,0,-21,1013,60,2.6
01/25/2005,7,0,0,-19,1013,360,2.1
01/25/2005,8,0,0,-21,1013,350,5.1
01/25/2005,9,0,0,-19,1013,340,3.6
01/25/2005,10,0,0,-21,1013,350,3.6
01/25/2005,11,0,0,-19,1013,10,3.6
01/25/2005,12,0,0,-19,1013,360,3.1
01/25/2005,13,159,0,-20,1013,0,0
01/25/2005,14,230,0,-18.2,1013,0,0
01/25/2005,15,253,0,-17,1013,0,0
01/25/2005,16,211,0,-18,1013,360,3.1
01/25/2005,17,105,0,-20,1013,50,4.6
01/25/2005,18,0,0,-21,1013,360,4.6
01/25/2005,19,0,0,-17,1013,10,6.7
01/25/2005,20,0,0,-16,1013,10,7.2
01/25/2005,21,0,0,-15,1013,30,3.1
01/25/2005,22,0,0,-16,1013,30,3.6
01/25/2005,23,0,0,-13,1013,40,9.8
01/25/2005,0,0,0,-12,1013,50,7.2
01/26/2005,1,0,0,-13,1013,50,5.1
01/26/2005,2,0,0,-12,1013,50,10.3
01/26/2005,3,0,0,-12,1013,60,7.2
01/26/2005,4,0,0,-11,1013,40,8.7
01/26/2005,5,0,0,-11,1013,20,6.7
01/26/2005,6,0,0,-10,1013,30,7.7
01/26/2005,7,0,0,-11,1013,40,12.3
01/26/2005,8,0,0,-12,1013,50,6.2
01/26/2005,9,0,0,-11,1013,30,9.8
01/26/2005,10,0,0,-11,1013,30,8.7
01/26/2005,11,0,0,-14,1013,20,4.1
01/26/2005,12,6,0,-14,1013,20,5.1
01/26/2005,13,250,0,-14,1013,20,4.6
01/26/2005,14,307,0,-13.2,1013,10,5.1
01/26/2005,15,330,0,-13,1013,360,5.7
01/26/2005,16,288,0,-14,1013,360,7.2
01/26/2005,17,180,0,-14,1013,360,7.2
01/26/2005,18,0,0,-14,1013,10,6.2
01/26/2005,19,0,0,-15,1013,10,8.2
01/26/2005,20,0,0,-15,1013,360,8.7
01/26/2005,21,0,0,-16,1013,10,10.8
01/26/2005,22,0,0,-16,1013,20,5.1
01/26/2005,23,0,0,-16,1013,20,8.2
01/26/2005,0,0,0,-16,1013,360,3.6
01/27/2005,1,0,0,-17,1013,360,6.2
01/27/2005,2,0,0,-17,1013,360,6.2
01/27/2005,3,0,0,-17,1013,20,6.2
01/27/2005,4,0,0,-17,1013,20,3.6
01/27/2005,5,0,0,-17,1013,30,3.1
01/27/2005,6,0,0,-16,1013,20,8.7
01/27/2005,7,0,0,-16,1013,40,6.2
01/27/2005,8,0,0,-16,1013,40,2.6
01/27/2005,9,0,0,-17,1013,20,6.2
01/27/2005,10,0,0,-16,1013,20,9.3
01/27/2005,11,0,0,-16.7,1013,20,8
01/27/2005,12,33,0,-17,1013,20,6.7
01/27/2005,13,284,0,-17,1013,20,7.2
01/27/2005,14,346,0,-16.7,1013,20,6.7
01/27/2005,15,370,0,-17,1013,20,6.2
01/27/2005,16,327,0,-17,1013,20,7.7
01/27/2005,17,228,0,-18,1013,360,6.2
01/27/2005,18,0,0,-19,1013,360,10.8
01/27/2005,19,0,0,-18,1013,20,7.2
01/27/2005,20,0,0,-18,1013,30,9.3
01/27/2005,21,0,0,-18,1013,50,9.3
01/27/2005,22,0,0,-18,1013,40,7.7
01/27/2005,23,0,0,-18,1013,10,4.1
01/27/2005,0,0,0,-19,1013,10,7.7
01/28/2005,1,0,1,-19.1,1013,10,7.7
01/28/2005,2,0,1,-19,1013,10,7.7
01/28/2005,3,0,1,-19,1013,10,7.2
01/28/2005,4,0,1,-19,1013,30,8.2
01/28/2005,5,0,1,-18,1013,30,8.2
01/28/2005,6,0,1,-18,1013,20,7.2
01/28/2005,7,0,1,-18,1013,10,6.7
01/28/2005,8,0,1,-17,1013,360,6.2
01/28/2005,9,0,1,-17,1013,20,7.7
01/28/2005,10,0,1,-17,1013,360,6.7
01/28/2005,11,0,1,-18,1013,20,8.2
01/28/2005,12,9,1,-17.6,1013,20,9.5
01/28/2005,13,79,1,-18,1013,10,10.8
01/28/2005,14,143,1,-17.7,1013,10,10.6
01/28/2005,15,171,1,-18,1013,10,10.3
01/28/2005,16,131,1,-17,1013,20,14.9
01/28/2005,17,53,1,-18,1013,10,7.7
01/28/2005,18,0,1,-17,1013,360,4.1
01/28/2005,19,0,1,-18,1013,10,11.8
01/28/2005,20,0,1,-18,1013,20,9.3
01/28/2005,21,0,1,-17,1013,30,11.3
01/28/2005,22,0,1,-18,1013,30,9.8
01/28/2005,23,0,1,-19,1013,360,8.7
01/28/2005,0,0,1,-20,1013,360,6.7
01/29/2005,1,0,0,-20,1013,10,7.7
01/29/2005,2,0,0,-20,1013,10,5.7
01/29/2005,3,0,0,-20,1013,10,6.2
01/29/2005,4,0,0,-19,1013,10,9.3
01/29/2005,5,0,5,-18.5,1013,10,8
01/29/2005,6,0,10,-18,1013,10,6.7
01/29/2005,7,0,10,-17,1013,350,7.2
01/29/2005,8,0,10,-18,1013,350,7.2
01/29/2005,9,0,0,-18,1013,360,9.3
01/29/2005,10,0,0,-18,1013,360,11.8
01/29/2005,11,0,0,-18,1013,10,8.2
01/29/2005,12,34,0,-18,1013,10,9.8
01/29/2005,13,168,0,-18,1013,350,7.2
01/29/2005,14,255,0,-17.2,1013,360,7.7
01/29/2005,15,280,0,-17,1013,10,8.2
01/29/2005,16,234,0,-17,1013,360,8.2
01/29/2005,17,138,0,-17,1013,360,6.7
01/29/2005,18,0,7,-17,1013,10,6.2
01/29/2005,19,0,10,-18,1013,20,4.6
01/29/2005,20,0,0,-17,1013,10,8.7
01/29/2005,21,0,10,-17,1013,30,4.6
01/29/2005,22,0,0,-16,1013,10,6.7
01/29/2005,23,0,0,-16,1013,10,6.2
01/29/2005,0,0,10,-17,1013,10,5.7
01/30/2005,1,0,0,-17,1013,360,5.7
01/30/2005,2,0,0,-17,1013,10,7.2
01/30/2005,3,0,0,-17,1013,10,4.6
01/30/2005,4,0,0,-17,1013,10,5.7
01/30/2005,5,0,0,-17,1013,360,6.7
01/30/2005,6,0,0,-17,1013,360,6.7
01/30/2005,7,0,0,-18,1013,350,5.1
01/30/2005,8,0,0,-18,1013,360,5.1
01/30/2005,9,0,0,-18,1013,360,6.2
01/30/2005,10,0,0,-18,1013,360,6.7
01/30/2005,11,0,0,-18,1013,360,5.7
01/30/2005,12,49,0,-17.6,1013,360,6.2
01/30/2005,13,187,0,-18,1013,360,6.7
01/30/2005,14,276,0,-17.7,1013,360,6.2
01/30/2005,15,300,0,-18,1013,360,5.7
01/30/2005,16,255,0,-19,1013,350,6.2
01/30/2005,17,158,0,-19,1013,350,6.2
01/30/2005,18,6,0,-21,1013,360,5.1
01/30/2005,19,0,0,-21,1013,340,5.1
01/30/2005,20,0,0,-21,1013,350,6.7
01/30/2005,21,0,0,-22,1013,350,6.7
01/30/2005,22,0,0,-22,1013,340,6.7
01/30/2005,23,0,0,-21,1013,340,7.2
01/30/2005,0,0,0,-22,1013,340,6.2
01/31/2005,1,0,0,-22,1013,340,6.2
01/31/2005,2,0,10,-23,1013,330,5.7
01/31/2005,3,0,10,-22,1013,330,5.7
01/31/2005,4,0,10,-21,1013,330,7.2
01/31/2005,5,0,10,-21,1013,330,6.7
01/31/2005,6,0,10,-19,1013,340,6.2
01/31/2005,7,0,10,-19,1013,330,6.2
01/31/2005,8,0,0,-19,1013,340,5.7
01/31/2005,9,0,10,-19,1013,340,6.7
01/31/2005,10,0,10,-18,1013,340,7.2
01/31/2005,11,0,10,-18,1013,340,7.2
01/31/2005,12,0,10,-18,1013,340,6.7
01/31/2005,13,0,10,-18,1013,330,7.2
01/31/2005,14,0,10,-18,1013,340,7.2
01/31/2005,15,0,10,-18,1013,340,5.7
01/31/2005,16,0,10,-18,1013,340,7.2
01/31/2005,17,0,10,-18,1013,350,7.2
01/31/2005,18,0,10,-18,1013,360,7.2
01/31/2005,19,0,10,-18,1013,10,9.8
01/31/2005,20,0,10,-21,1013,360,10.8
01/31/2005,21,0,0,-22,1013,360,10.3
01/31/2005,22,0,0,-21.9,1013,360,9.4
01/31/2005,23,0,0,-21.9,1013,360,8.5
01/31/2005,0,0,0,-21.9,1013,350,7.6
02/01/1994,1,0,10,-21.9,1013,180,6.8
02/01/1994,2,0,9,-21.9,1013,180,5.9
02/01/1994,3,0,9,-21.9,1013,170,5
02/01/1994,4,0,8,-22,1013,180,4.1
02/01/1994,5,0,8,-22,1013,190,4.1
02/01/1994,6,0,7,-22,1013,190,4.6
02/01/1994,7,0,7,-22,1013,180,3.6
02/01/1994,8,0,6,-22,1013,180,3.6
02/01/1994,9,0,5,-22,1013,190,3
02/01/1994,10,0,4,-22,1013,190,4.6
02/01/1994,11,0,3,-22,1013,170,3.6
02/01/1994,12,12,5,-22,1013,170,4.1
02/01/1994,13,170,1,-22,1013,180,4.6
02/01/1994,14,276,0,-22,1013,180,3.6
02/01/1994,15,11,10,-22,1013,180,3.6
02/01/1994,16,21,7,-22,1013,180,4.1
02/01/1994,17,106,3,-22,1013,180,4.6
02/01/1994,18,21,0,-22,1013,180,4.1
02/01/1994,19,0,0,-22,1013,180,4.6
02/01/1994,20,0,0,-22,1013,190,4.1
02/01/1994,21,0,0,-21,1013,190,3
02/01/1994,22,0,1,-20.3,1013,190,3.9
02/01/1994,23,0,2,-17.5,1013,200,2.6
02/01/1994,0,0,2,-15.8,1013,230,2.9
02/02/1994,1,0,3,-14.1,1013,340,1.3
02/02/1994,2,0,4,-12,1013,250,3.6
02/02/1994,3,0,5,-10.6,1013,250,3.9
02/02/1994,4,0,5,-9.9,1013,330,2.2
02/02/1994,5,0,6,-8.2,1013,100,4.5
02/02/1994,6,0,7,-6.4,1013,320,2.8
02/02/1994,7,0,8,-4.7,1013,310,3.2
02/02/1994,8,0,9,-3,1013,150,5.5
02/02/1994,9,0,9,-1.2,1013,130,5.8
02/02/1994,10,0,10,0.5,1013,100,6.1
02/02/1994,11,0,10,0.5,1013,110,6.1
02/02/1994,12,6,9,0.5,1013,120,5.1
02/02/1994,13,0,10,1.1,1013,130,7.2
02/02/1994,14,17,9,0,1013,140,10.2
02/02/1994,15,0,10,0,1013,140,10.8
02/02/1994,16,52,9,0,1013,140,10.2
02/02/1994,17,0,10,0,1013,150,7.7
02/02/1994,18,0,10,0,1013,140,7.2
02/02/1994,19,0,9,-0.6,1013,140,5.6
02/02/1994,20,0,10,-0.6,1013,170,6.1
02/02/1994,21,0,10,-0.6,1013,170,7.2
02/02/1994,22,0,10,-0.6,1013,180,8.7
02/02/1994,23,0,10,-1.2,1013,180,9.2
02/02/1994,0,0,10,-0.6,1013,180,9.7
02/03/1994,1,0,10,-0.6,1013,180,9.2
02/03/1994,2,0,10,-0.6,1013,180,8.7
02/03/1994,3,0,10,-0.6,1013,180,9.7
02/03/1994,4,0,9,-1.2,1013,170,8.2
02/03/1994,5,0,10,-0.6,1013,170,8.7
02/03/1994,6,0,10,-0.6,1013,170,8.2
02/03/1994,7,0,10,-0.6,1013,160,9.7
02/03/1994,8,0,10,-1.7,1013,160,7.7
02/03/1994,9,0,10,-1.8,1013,160,8.2
02/03/1994,10,0,10,-1.7,1013,160,8.7
02/03/1994,11,0,10,-1.7,1013,160,7.7
02/03/1994,12,0,10,-1.7,1013,160,7.7
02/03/1994,13,0,10,-2.3,1013,160,7.2
02/03/1994,14,0,10,-2.3,1013,150,6.1
02/03/1994,15,0,10,-3.4,1013,150,7.2
02/03/1994,16,0,10,-3.9,1013,150,6.6
02/03/1994,17,0,10,-3.9,1013,150,5.6
02/03/1994,18,0,10,-4.5,1013,150,7.2
02/03/1994,19,0,10,-4.5,1013,150,6.1
02/03/1994,20,0,10,-4.5,1013,160,5.6
02/03/1994,21,0,10,-4.5,1013,160,5.1
02/03/1994,22,0,10,-4.5,1013,160,4.6
02/03/1994,23,0,10,-4.5,1013,170,4.1
02/03/1994,0,0,10,-4.5,1013,180,3
02/04/1994,1,0,10,-4.5,1013,250,1.5
02/04/1994,2,0,10,-7.3,1013,310,3.6
02/04/1994,3,0,10,-7.3,1013,310,4.1
02/04/1994,4,0,10,-8.4,1013,320,4.1
02/04/1994,5,0,10,-8.4,1013,340,2
02/04/1994,6,0,10,-8.4,1013,300,2.5
02/04/1994,7,0,10,-9.5,1013,290,3
02/04/1994,8,0,10,-9.8,1013,280,3.6
02/04/1994,9,0,10,-10,1013,260,4.1
02/04/1994,10,0,10,-10,1013,280,2.5
02/04/1994,11,0,10,-10,1013,0,0
02/04/1994,12,0,10,-10,1013,0,0
02/04/1994,13,0,10,-9.5,1013,0,0
02/04/1994,14,0,10,-9.5,1013,0,0
02/04/1994,15,0,10,-9.5,1013,0,0
02/04/1994,16,0,10,-10,1013,0,0
02/04/1994,17,0,10,-9.5,1013,0,0
02/04/1994,18,0,10,-8.4,1013,0,0
02/04/1994,19,0,10,-8.4,1013,0,0
02/04/1994,20,0,10,-8.9,1013,0,0
02/04/1994,21,0,10,-7.8,1013,0,0
02/04/1994,22,0,10,-6.7,1013,0,0
02/04/1994,23,0,10,-6.2,1013,0,0
02/04/1994,0,0,10,-5,1013,0,0
02/05/1994,1,0,10,-4.5,1013,0,0
02/05/1994,2,0,10,-4.1,1013,0,0
02/05/1994,3,0,10,-4.2,1013,0,0
02/05/1994,4,0,10,-4.8,1013,0,0
02/05/1994,5,0,10,-4.5,1013,0,0
02/05/1994,6,0,10,-4.5,1013,0,0
02/05/1994,7,0,10,-4.5,1013,0,0
02/05/1994,8,0,10,-4.5,1013,0,0
02/05/1994,9,0,10,-5,1013,0,0
02/05/1994,10,0,10,-5,1013,0,0
02/05/1994,11,0,10,-5,1013,0,0
02/05/1994,12,0,10,-5.6,1013,0,0
02/05/1994,13,0,10,-6.7,1013,0,0
02/05/1994,14,27,10,-7.8,1013,0,0
02/05/1994,15,12,9,-8.9,1013,0,0
02/05/1994,16,9,9,-10,1013,0,0
02/05/1994,17,3,8,-7.8,1013,0,0
02/05/1994,18,11,8,-7.3,1013,0,0
02/05/1994,19,0,7,-7.8,1013,0,0
02/05/1994,20,0,6,-8.4,1013,0,0
02/05/1994,21,0,5,-5,1013,120,6.6
02/05/1994,22,0,5,-4.5,1013,130,10.2
02/05/1994,23,0,4,-4.5,1013,140,10.8
02/05/1994,0,0,3,-5,1013,130,8.7
02/06/1994,1,0,3,-5,1013,140,8.7
02/06/1994,2,0,2,-5,1013,130,10.2
02/06/1994,3,0,3,-5,1013,130,9.7
02/06/1994,4,0,9,-5,1013,140,8.7
02/06/1994,5,0,9,-5.6,1013,130,7.7
02/06/1994,6,0,9,-5.6,1013,140,6.6
02/06/1994,7,0,10,-4.5,1013,130,5.6
02/06/1994,8,0,10,-4.5,1013,120,6.6
02/06/1994,9,0,10,-3.9,1013,120,6.1
02/06/1994,10,0,10,-3.9,1013,120,6.1
02/06/1994,11,0,10,-3.9,1013,130,6.1
02/06/1994,12,0,10,-3.9,1013,130,5.1
02/06/1994,13,0,10,-3.4,1013,110,4.6
02/06/1994,14,0,10,-3.9,1013,100,4.1
02/06/1994,15,0,10,-2.8,1013,90,5.6
02/06/1994,16,0,10,-4.5,1013,50,4.6
02/06/1994,17,16,9,-4.8,1013,70,4.4
02/06/1994,18,24,8,-5.5,1013,80,4.3
02/06/1994,19,0,7,-6.7,1013,100,4.1
02/06/1994,20,0,6,-7.8,1013,100,5.1
02/06/1994,21,0,5,-7.3,1013,80,6.6
02/06/1994,22,0,4,-8.4,1013,60,6.1
02/06/1994,23,0,3,-8.4,1013,50,3.6
02/06/1994,0,0,3,-7.8,1013,20,4.1
02/07/1994,1,0,3,-6.7,1013,20,4.6
02/07/1994,2,0,3,-6.7,1013,40,5.1
02/07/1994,3,0,2,-7.8,1013,70,3.6
02/07/1994,4,0,2,-7.3,1013,70,4.6
02/07/1994,5,0,2,-6.7,1013,70,5.1
02/07/1994,6,0,9,-5,1013,100,5.6
02/07/1994,7,0,10,-3.9,1013,90,4.1
02/07/1994,8,0,10,-3.9,1013,100,5.1
02/07/1994,9,0,10,-3.9,1013,100,5.1
02/07/1994,10,0,10,-3.4,1013,130,5.6
02/07/1994,11,0,10,-3.4,1013,120,4.6
02/07/1994,12,10,9,-3.4,1013,110,7.2
02/07/1994,13,0,10,-5,1013,120,6.1
02/07/1994,14,17,9,-5,1013,130,7.2
02/07/1994,15,0,10,-5,1013,130,6.6
02/07/1994,16,0,10,-5,1013,130,7.2
02/07/1994,17,0,10,-5,1013,120,6.6
02/07/1994,18,0,10,-5,1013,120,5.6
02/07/1994,19,0,9,-5,1013,130,5.6
02/07/1994,20,0,3,-5,1013,140,6.1
02/07/1994,21,0,9,-5,1013,130,6.1
02/07/1994,22,0,9,-5,1013,120,4.1
02/07/1994,23,0,9,-5,1013,120,3.6
02/07/1994,0,0,10,-5,1013,110,4.6
02/08/1994,1,0,9,-5,1013,110,4.1
02/08/1994,2,0,10,-5,1013,70,2.5
02/08/1994,3,0,9,-5,1013,60,2
02/08/1994,4,0,10,-3.9,1013,140,3.6
02/08/1994,5,0,10,-3.4,1013,160,5.6
02/08/1994,6,0,10,-3.4,1013,150,6.1
02/08/1994,7,0,10,-3.4,1013,150,5.6
02/08/1994,8,0,10,-3.4,1013,150,4.6
02/08/1994,9,0,10,-3.4,1013,160,5.6
02/08/1994,10,0,10,-5,1013,160,5.1
02/08/1994,11,0,10,-5,1013,160,4.6
02/08/1994,12,0,10,-5,1013,160,3
02/08/1994,13,0,10,-5,1013,140,2.5
02/08/1994,14,0,10,-5.6,1013,150,2
02/08/1994,15,0,10,-6.2,1013,0,0
02/08/1994,16,0,10,-5.6,1013,180,1.5
02/08/1994,17,0,10,-5.6,1013,170,2
02/08/1994,18,0,10,-6.7,1013,180,2.5
02/08/1994,19,0,10,-7.8,1013,180,2.5
02/08/1994,20,0,10,-8.4,1013,0,0
02/08/1994,21,0,10,-8.4,1013,0,0
02/08/1994,22,0,10,-10.6,1013,100,4.6
02/08/1994,23,0,10,-10.6,1013,90,3
02/08/1994,0,0,10,-11.2,1013,110,2.5
02/09/1994,1,0,10,-11.7,1013,90,3
02/09/1994,2,0,10,-11.7,1013,80,4.1
02/09/1994,3,0,10,-12.3,1013,60,3.6
02/09/1994,4,0,10,-13.4,1013,80,3.6
02/09/1994,5,0,10,-12.3,1013,40,6.1
02/09/1994,6,0,10,-13.4,1013,0,0
02/09/1994,7,0,2,-13.9,1013,360,6.6
02/09/1994,8,0,10,-16.2,1013,10,8.7
02/09/1994,9,0,10,-16.2,1013,10,5.6
02/09/1994,10,0,10,-17.3,1013,30,9.7
02/09/1994,11,0,10,-17.3,1013,20,10.8
02/09/1994,12,0,10,-17.3,1013,20,10.2
02/09/1994,13,0,10,-16.7,1013,20,13.8
02/09/1994,14,0,10,-16.2,1013,20,11.8
02/09/1994,15,302,2,-5,1013,20,12.8
02/09/1994,16,0,10,-11.7,1013,20,13.8
02/09/1994,17,0,10,-17.3,1013,20,11.3
02/09/1994,18,0,10,-18.4,1013,30,14.9
02/09/1994,19,0,10,-18.4,1013,20,15.4
02/09/1994,20,0,6,-18.9,1013,30,9.2
02/09/1994,21,0,2,-19.5,1013,20,11.8
02/09/1994,22,0,3,-18.9,1013,20,13.3
02/09/1994,23,0,10,-19.5,1013,30,14.4
02/09/1994,0,0,9,-20,1013,30,13.3
02/10/1994,1,0,9,-19.5,1013,20,12.8
02/10/1994,2,0,8,-19.5,1013,20,12.8
02/10/1994,3,0,8,-18.9,1013,20,14.9
02/10/1994,4,0,7,-18.4,1013,30,11.8
02/10/1994,5,0,6,-18.4,1013,10,12.3
02/10/1994,6,0,6,-18.4,1013,30,12.3
02/10/1994,7,0,1,-18.9,1013,20,13.8
02/10/1994,8,0,4,-18.9,1013,20,15.9
02/10/1994,9,0,0,-18.9,1013,30,9.2
02/10/1994,10,0,0,-18.9,1013,20,11.3
02/10/1994,11,8,3,-18.4,1013,30,4.6
02/10/1994,12,112,2,-18.4,1013,10,8.7
02/10/1994,13,20,9,-18.4,1013,20,10.8
02/10/1994,14,0,10,-18.9,1013,10,12.3
02/10/1994,15,249,3,-18.9,1013,20,9.2
02/10/1994,16,228,3,-18.4,1013,20,13.3
02/10/1994,17,150,3,-18.9,1013,10,8.7
02/10/1994,18,35,5,-18.8,1013,10,9
02/10/1994,19,0,7,-19.2,1013,360,9.2
02/10/1994,20,0,8,-18.1,1013,360,9.5
02/10/1994,21,0,10,-17.8,1013,350,9.7
02/10/1994,22,0,10,-17.8,1013,350,9.2
02/10/1994,23,0,10,-16.7,1013,340,10.2
02/10/1994,0,0,10,-16.2,1013,350,9.7
02/11/1994,1,0,10,-16.2,1013,340,10.2
02/11/1994,2,0,10,-15.6,1013,320,8.7
02/11/1994,3,0,10,-15.6,1013,320,9.7
02/11/1994,4,0,10,-15.6,1013,320,10.8
02/11/1994,5,0,10,-16.3,1013,330,11.8
02/11/1994,6,0,9,-17.3,1013,330,12.8
02/11/1994,7,0,10,-12.3,1013,340,12.8
02/11/1994,8,0,9,-20,1013,340,12.8
02/11/1994,9,0,2,-20,1013,350,13.8
02/11/1994,10,0,3,-20.6,1013,360,11.3
02/11/1994,11,0,10,-21.2,1013,350,10.8
02/11/1994,12,6,9,-21.2,1013,360,9.2
02/11/1994,13,244,2,-21.7,1013,350,10.8
02/11/1994,14,227,3,-21.2,1013,350,9.7
02/11/1994,15,44,9,-21.2,1013,340,8.2
02/11/1994,16,184,3,-20,1013,350,7.7
02/11/1994,17,22,9,-20,1013,340,8.7
02/11/1994,18,54,3,-20,1013,350,9.2
02/11/1994,19,0,10,-19.5,1013,350,7.2
02/11/1994,20,0,10,-18.9,1013,330,7.7
02/11/1994,21,0,10,-19.5,1013,330,7.2
02/11/1994,22,0,10,-20.6,1013,330,7.7
02/11/1994,23,0,10,-21.7,1013,330,7.7
02/11/1994,0,0,10,-21.7,1013,340,6.6
02/12/1994,1,0,10,-21.7,1013,340,5.1
02/12/1994,2,0,10,-22.3,1013,320,5.1
02/12/1994,3,0,10,-21.7,1013,330,5.1
02/12/1994,4,0,10,-21.7,1013,320,3
02/12/1994,5,0,10,-21.2,1013,330,4.6
02/12/1994,6,0,10,-21.7,1013,320,3.6
02/12/1994,7,0,10,-21.7,1013,350,2
02/12/1994,8,0,10,-21.7,1013,350,2.5
02/12/1994,9,0,10,-22.3,1013,310,2
02/12/1994,10,0,10,-20.6,1013,310,2
02/12/1994,11,0,10,-21.2,1013,0,0
02/12/1994,12,57,9,-18.9,1013,290,1.5
02/12/1994,13,0,10,-18.9,1013,0,0
02/12/1994,14,0,10,-18.9,1013,0,0
02/12/1994,15,487,3,-16.2,1013,200,3.6
02/12/1994,16,519,0,-15.6,1013,170,4.1
02/12/1994,17,190,5,-15.6,1013,180,5.1
02/12/1994,18,262,0,-16.2,1013,190,6.1
02/12/1994,19,0,2,-16.7,1013,180,6.6
02/12/1994,20,0,5,-17.3,1013,220,8.2
02/12/1994,21,0,1,-18.4,1013,230,7.2
02/12/1994,22,0,1,-19.5,1013,260,5.6
02/12/1994,23,0,0,-21.2,1013,280,3
02/12/1994,0,0,0,-21.2,1013,270,2.8
02/13/1994,1,0,0,-21.7,1013,260,2.5
02/13/1994,2,0,0,-21.2,1013,260,4.1
02/13/1994,3,0,0,-21.7,1013,270,3
02/13/1994,4,0,2,-21.7,1013,310,2.5
02/13/1994,5,0,2,-22.8,1013,310,4.1
02/13/1994,6,0,4,-22.3,1013,340,5.6
02/13/1994,7,0,6,-22.8,1013,340,5.6
02/13/1994,8,0,8,-23.9,1013,330,6.1
02/13/1994,9,0,10,-22.8,1013,340,6.1
02/13/1994,10,0,9,-23.4,1013,340,5.1
02/13/1994,11,45,2,-23.9,1013,340,4.6
02/13/1994,12,219,2,-24.5,1013,350,5.6
02/13/1994,13,296,2,-24.5,1013,340,4.1
02/13/1994,14,437,3,-23.8,1013,330,4.4
02/13/1994,15,452,3,-24.1,1013,330,4.8
02/13/1994,16,422,3,-24.5,1013,320,5.1
02/13/1994,17,167,9,-23.9,1013,340,5.1
02/13/1994,18,168,3,-24.5,1013,330,4.1
02/13/1994,19,12,2,-24.5,1013,340,4.1
02/13/1994,20,0,9,-23.9,1013,340,5.1
02/13/1994,21,0,2,-24.5,1013,340,5.6
02/13/1994,22,0,2,-25,1013,330,5.6
02/13/1994,23,0,2,-25.6,1013,320,3.6
02/13/1994,0,0,3,-25,1013,320,4.6
02/14/1994,1,0,3,-25.6,1013,320,5.6
02/14/1994,2,0,3,-25.6,1013,320,6.1
02/14/1994,3,0,3,-25.6,1013,330,5.1
02/14/1994,4,0,10,-25,1013,320,5.1
02/14/1994,5,0,10,-25,1013,320,5.1
02/14/1994,6,0,10,-24.5,1013,320,5.1
02/14/1994,7,0,10,-22.8,1013,330,5.6
02/14/1994,8,0,10,-22.8,1013,350,5.6
02/14/1994,9,0,10,-22.8,1013,320,5.6
02/14/1994,10,0,10,-22.8,1013,320,4.6
02/14/1994,11,4,9,-22.8,1013,320,5.1
02/14/1994,12,0,10,-22.8,1013,320,5.6
02/14/1994,13,0,10,-22.8,1013,320,5.1
02/14/1994,14,0,10,-23.4,1013,320,5.1
02/14/1994,15,0,10,-23.4,1013,330,5.6
02/14/1994,16,77,9,-21.7,1013,340,4.6
02/14/1994,17,42,9,-22.3,1013,330,5.1
02/14/1994,18,65,2,-23.4,1013,340,4.6
02/14/1994,19,1,9,-24.5,1013,330,5.1
02/14/1994,20,0,9,-25,1013,330,5.6
02/14/1994,21,0,9,-25.6,1013,340,4.6
02/14/1994,22,0,10,-25.6,1013,350,4.6
